station_id,name,lat,lon
002310,"Toohey Rd at Tarragindi, stop 44/48",-27.531918,153.044910
002311,"Marshall Rd at Chamberlain Street, stop 49",-27.531150,153.047018
002313,"Marshall Rd at Heathwhite Street, stop 50",-27.530603,153.048126
002315,"Marshall Rd at Hexham Street, stop 49",-27.532159,153.045642
002316,"Toohey Rd at Toohey Forest, stop 53",-27.543466,153.039444
002318,"Toohey Rd at Toohey Forest, stop 53",-27.544400,153.039408
000232,St Pauls Terrace at Fortitude Valley Stop 232,-27.455115,153.032403
002320,"Prior St at Tarragindi, stop 44/48",-27.531527,153.044494
002321,"Prior St at Windmill Street, stop 43",-27.531319,153.042460
002322,"Windmill St near Prior St, stop 42/43",-27.530947,153.042345
002323,"Windmill St at Pring Street, stop 42",-27.529992,153.042399
002324,"Tarragindi Rd at Moresby Street, stop 30c",-27.533312,153.033067
002325,"Tarragindi Rd at La Monte Street, stop 30b",-27.531088,153.033731
002326,"Tarragindi Rd at La Monte Street, stop 30b",-27.531122,153.033889
002327,"Tarragindi Rd at Moresby Street, stop 30c",-27.533579,153.033046
002328,"Bapaume Rd at Marshall Road, stop 55",-27.527061,153.056103
002329,"Nursery Rd at View Street, stop 49",-27.528042,153.073884
002331,"Denham Tce at Vantage Street, stop 43",-27.523361,153.049042
002332,"Denham Tce at Vantage Street, stop 43",-27.523267,153.049801
002333,"Amulree St near Pemberton St, stop 42",-27.522449,153.051574
002334,"Amulree St near Cracknell Rd, stop 42",-27.522181,153.051493
002336,"Cracknell Rd at Weal Street, stop 41",-27.521458,153.049491
002337,"Cracknell Rd at Weal Street, stop 41",-27.521517,153.049161
002339,"Logan Rd at Barter Street, stop 30",-27.520696,153.063027
002340,"Logan Rd at Holland Park, stop 29",-27.519676,153.061705
002342,"Logan Rd at Harold Street, stop 28",-27.518102,153.059793
002344,"Logan Rd at Swain Street, stop 27",-27.517276,153.058730
002346,"Logan Rd at CB Mott Park, stop 26",-27.514948,153.055769
002347,"Headfort St near Newdegate St, stop 23a",-27.513916,153.049554
002348,"Headfort St near Nicholson St, stop 23a",-27.513851,153.049832
002349,"Nicholson St near Hunter St, stop 23b",-27.513567,153.051963
000235,St Pauls Terrace Stop 235 near Union St,-27.460562,153.027245
002350,"Nicholson St near Hunter St, stop 23b",-27.513658,153.052037
002352,"Logan Rd at Greenslopes Mall, stop 25/24",-27.512732,153.053273
002355,"Logan Rd at Boronia Street, stop 32",-27.524848,153.067422
002356,"Logan Rd at Glindemann Park, stop 33",-27.526597,153.069075
002358,"Logan Rd at Holland Park South, stop 31",-27.522640,153.065384
000236,Gotha Street Stop 236 near St Pauls Tce,-27.458210,153.029887
000237,St Pauls Terrace Stop 237 near Union St,-27.460442,153.027175
002370,"Logan Rd at Swain Street, stop 27",-27.517214,153.058963
002371,"Logan Rd at Harold Street, stop 28",-27.517875,153.059752
002377,"Logan Rd at Holland Park, stop 29",-27.519455,153.061848
002379,"Logan Rd at Barter St, stop 30",-27.520501,153.063199
000238,St Pauls Terrace Stop 238 near Quarry St,-27.458408,153.029376
002380,"Logan Rd at Holland Park South, stop 31",-27.521794,153.064818
002381,"Logan Rd at Boronia Street, stop 32",-27.524538,153.067456
002382,"Logan Rd at Glindemann Park, stop 33",-27.526380,153.069235
002383,"David Rd near Wollombi Pl, stop 50",-27.523407,153.077391
002384,"David Rd near Oates Ave, stop 50",-27.523415,153.077248
002386,"Nursery Rd at Eric Road, stop 50",-27.526691,153.076023
002387,"Nursery Rd at Eric Road, stop 50",-27.526809,153.075590
002388,"Nursery Rd at Crewe Street, stop 51",-27.524700,153.078955
002389,"Nursery Rd at Crewe Street, stop 51",-27.524697,153.079201
000239,St Pauls Terrace Stop 239 near Quarry St,-27.458932,153.028663
002390,"Cradock St at Mar Street, stop 49",-27.522610,153.075465
002391,"Cradock St near Beddoes St, stop 48a",-27.521529,153.074779
002392,"Seville Rd at Seville Shops, stop 48",-27.521558,153.073948
000024,Adelaide Street Stop 24 near Edward St,-27.467609,153.025995
000240,St Pauls Terrace at Fortitude Valley Stop 240,-27.454731,153.032970
002402,"Cavendish Rd at Holland Park East, stop 42",-27.517879,153.074424
002403,"Cavendish Rd at Holland Park East, stop 42",-27.517859,153.074713
002408,"Holland Rd near Rita St, stop 44",-27.518311,153.067675
000241,"Breakfast Creek Rd at Evelyn Street, stop 10",-27.446439,153.042693
002410,"Holland Rd at Lamette Avenue, stop 43A",-27.520213,153.064648
002411,"Holland Rd near Stewart St, stop 44",-27.518184,153.067632
002412,"Cavendish Rd at Cavendish Rd Reservoir, stop 40",-27.514314,153.072599
002413,"Cavendish Rd at Capella Street, stop 39",-27.513313,153.071934
002414,"Cavendish Rd at Capella Street, stop 39",-27.513266,153.072152
002415,"Cavendish Rd at Stoneleigh Street, stop 38",-27.512902,153.069764
002416,"Cavendish Rd at Meridian Street, stop 37a",-27.512378,153.067987
002417,"Cavendish Rd at Arlington Street, stop 37",-27.512150,153.066994
002418,"Newdegate St at Greenslopes Hospital, stop 23",-27.513056,153.047940
002419,"Newdegate St at Greenslopes Hospital, stop 23",-27.513140,153.048024
000242,Breakfast Creek Rd at Riverpark Stop 9,-27.449131,153.042680
002420,"Logan Rd at Greenslopes Mall, stop 24",-27.512563,153.053530
002423,Elgar St at Macklin St,-27.519068,153.073662
002424,"Cavendish Rd at Goring Street, stop 34",-27.507422,153.063881
002425,"Cavendish Rd at Cavendish Rd High School, stop 41",-27.516998,153.073252
002427,"Cavendish Rd at Goring Street, stop 34",-27.506739,153.063058
002428,"Chatsworth Rd at Stirrat Street, stop 31",-27.505353,153.060708
002429,"Chatsworth Rd at Trundle Street, stop 30",-27.505490,153.058619
002431,"Logan Rd at Greenslopes, stop 22",-27.508560,153.052009
002432,"Logan Rd at Donaldson Street, stop 23",-27.510206,153.053188
002433,"Cavendish Rd at Cavendish Rd High School, stop 41",-27.517106,153.073566
002434,"Logan Rd at Donaldson Street, stop 23",-27.510808,153.052852
002435,"Logan Rd at Greenslopes, stop 22",-27.508571,153.051598
002436,"Logan Rd at Greenslopes School, stop 21",-27.506899,153.049988
002437,"Cavendish Rd at Loreto College, stop 35",-27.509197,153.063905
002438,"Cavendish Rd at Loreto College, stop 35",-27.509350,153.064067
002439,"Cavendish Rd at Turquoise Street, stop 49/43",-27.518491,153.076703
000244,Wickham St at Knapp Street Stop 8,-27.451175,153.039955
002440,"Newdegate St near Denman St, stop 22",-27.511173,153.048328
002441,"Newdegate St near Denham St, stop 22",-27.511395,153.048383
002444,Dawson Pde at Leagues Club,-27.399765,152.961305
002445,Dawson Pde at Leagues Club,-27.399385,152.961117
002447,"Upper Cornwall St at Upper Cornwall, stop 29",-27.505251,153.054446
002448,"Upper Cornwall St at Upper Cornwall, stop 29",-27.505185,153.054576
002449,"Upper Cornwall St at Pembroke Street, stop 20/28",-27.504216,153.053379
000245,Breakfast Creek Rd at Riverpark Stop 9,-27.448094,153.042407
002450,"Upper Cornwall St at Pembroke Rd, stop 28",-27.504190,153.053154
002452,"Logan Rd near Juliette St, stop 21",-27.505082,153.047085
002453,"Logan Rd at Greenslopes School, stop 21",-27.506816,153.050271
002454,"Cornwall St at Rialto Street, stop 19a",-27.503307,153.049777
002457,Old Cleveland Rd at Dowar Street Stop 20,-27.497953,153.053306
002458,"Winslow St at Scotts Rd, stop 66",-27.570224,152.954724
002459,Old Cleveland Rd at Knowsley Street Stop 19,-27.498991,153.049787
000246,Breakfast Creek Rd at Evelyn Street Stop 10,-27.446403,153.042370
002460,"Old Cleveland Rd at Panitya Street, stop 18",-27.498881,153.048181
002461,"Old Cleveland Rd at Panitya Street, stop 18",-27.498702,153.048469
002462,Old Cleveland Rd at Coorparoo West Stop 19,-27.498515,153.052087
002467,"Cavendish Rd at Shire Street, stop 28/27",-27.496870,153.060659
002469,"Cavendish Rd at York Street, stop 29",-27.499294,153.062336
002470,"Cavendish Rd at Emlyn Street, stop 30/31",-27.501458,153.062011
002471,"Cavendish Rd at Emlyn Street, stop 31/30",-27.501631,153.061812
002473,"Cavendish Rd at Mt Carmel School, stop 32",-27.503159,153.061765
002474,"Cavendish Rd at St Stephens, stop 33",-27.504880,153.061498
002475,"Cavendish Rd at St Stephens, stop 33",-27.504275,153.061439
002476,"Railway Pde at Darra Railway Parade, stop 62",-27.565390,152.957415
002477,"Railway Pde at Darra Railway Parade, stop 62",-27.565387,152.956797
002478,"Chatsworth Rd at Stirrat Street, stop 31",-27.505242,153.060828
000248,"Breakfast Creek Rd at Newstead House, stop 12",-27.443906,153.043474
002480,"Chatsworth Rd at Trundle Street, stop 30",-27.505398,153.058004
002481,Coorparoo Square - Holdsworth St,-27.494449,153.057494
002482,Old Cleveland Rd at Saint Leonards Street Stop 21,-27.496691,153.055326
002483,Old Cleveland Rd at Saint Leonards Street Stop 21,-27.496667,153.055007
002484,Old Cleveland Rd at Macaulay Street Stop 22,-27.496055,153.056513
002486,Strathpine Shopping Centre,-27.307625,152.993331
002487,"Old Cleveland Rd at Macauly Street, stop 22",-27.495911,153.057139
002488,"Cavendish Rd at Coorparoo Shops, stop 26",-27.495160,153.059579
002492,Leicester St near York St,-27.496816,153.066606
002493,Leicester St near Rutland St,-27.496662,153.066273
002496,Pimelea St near Capsella St,-27.394952,152.966316
002497,Pimelea St near Olearia St West,-27.394951,152.962962
002499,"Samuel St at Herbert Street, stop 42",-27.500916,153.079923
000025,Adelaide Street Stop 25 near Edward St,-27.467280,153.026411
000250,Abbotsford Rd at Bowen Hills near Folkestone St,-27.443348,153.038671
002500,"Samuel St at Herbert Street, stop 42",-27.500742,153.079527
002501,Bringelly St near Narellan St,-27.395821,152.957094
002502,Bringelly St at Onslow St,-27.394502,152.955474
002503,"Samuel St at Samuel Street Shops, stop 4",-27.500430,153.077320
002504,"Samuel St at Samuel Street Shops, stop 4",-27.500566,153.077279
002505,Yanderra Ave near Onslow St,-27.392842,152.955593
002506,"Chatsworth Rd at Gristock Street, stop 33",-27.504151,153.068132
002507,"Chatsworth Rd at Rossmore Ave, stop 32",-27.504932,153.064601
002508,"Eva St near Glyn St, stop 34",-27.504831,153.068497
002509,"Eva St near Chatsworth Rd, stop 33",-27.504354,153.068701
002510,"Orion St near Satellite St, stop 35",-27.506536,153.070214
002511,"Satellite St at Orion Street, stop 34",-27.506088,153.069756
002513,"Orion St at Sirius Street, stop 36",-27.506895,153.072083
002514,"Orion St at Sirius Street, stop 36",-27.507005,153.072087
002515,"Buena Vista Ave at Crucis Street, stop 36",-27.505549,153.072385
002516,"Buena Vista Ave at Crucis Street, stop 37",-27.505315,153.072195
002517,"Buena Vista Ave near Spica St, stop 38",-27.503803,153.071778
002518,"Buena Vista Ave at Sector Street, stop 3",-27.500967,153.073657
002519,"Buena Vista Ave near Spica St, stop 37",-27.503268,153.072117
002520,"Spica St near Chatsworth Rd, stop 38",-27.502637,153.071001
002521,"Chatsworth Rd at Greens Road, stop 39",-27.500722,153.073100
002522,"Chatsworth Rd at Arc Street, stop 40",-27.500390,153.075091
002523,"Chatsworth Rd at Arc Street, stop 40",-27.500308,153.075017
002524,Gympie Rd near Telegraph Rd,-27.328728,153.008780
002525,Pickering St at Tunba Street,-27.418843,152.990297
002526,"Stanley Rd at Garth Webb Park, stop 39",-27.487958,153.086257
000253,Abbotsford Rd at Allison Street Stop 16,-27.439241,153.040635
002531,Gympie Rd near Telegraph Rd,-27.328308,153.009009
002532,"Stanley Rd at Garth Webb Park, stop 39",-27.487623,153.084786
002534,"Stanley Rd at Arrol Street, stop 38",-27.487462,153.082724
002535,"Stanley Rd at Tranters Avenue, stop 37",-27.487020,153.080460
002537,"Stanley Rd at Viminal Hill Crescent, stop 36",-27.486855,153.079213
002538,"Stanley Rd at Viminal Hill Crescent, stop 36",-27.486985,153.079261
002539,Plucks Rd near Tetragona Dr,-27.390685,152.956714
002551,"Prout St near Wotton St, stop 40/36",-27.498471,153.076717
002552,"Prout St near Boundary Rd, stop 40/36",-27.498552,153.076551
002554,"Old Cleveland Rd at Orana Street, stop 37",-27.495785,153.093340
002555,"Old Cleveland Rd at Pembroke Street, stop 36",-27.495600,153.091841
002556,"Old Cleveland Rd at Carina, stop 35",-27.495768,153.089286
002557,"Old Cleveland Rd at Wonersh Street, stop 34",-27.494886,153.085567
002558,"Old Cleveland Rd at Orwell Street, stop 33",-27.493278,153.083771
002559,Old Cleveland Rd at Camp Hill Primary,-27.493233,153.080292
000256,Abbotsford Rd at Allison Street Stop 16,-27.439843,153.039686
002561,"Old Cleveland Rd at Camp Hill, stop 30",-27.492811,153.074812
002562,"Old Cleveland Rd at Pampling Street, stop 29",-27.491983,153.071932
002564,"Old Cleveland Rd at Madeline Street, stop 27",-27.491573,153.068498
002565,"Old Cleveland Rd at Kismet Street, stop 26",-27.492134,153.065325
002566,Old Cleveland Rd at Coorparoo Primary,-27.493252,153.061801
002567,"Old Cleveland Rd at Burke Street, stop 25",-27.492532,153.063334
002569,Old Cleveland Rd at Coorparoo Primary,-27.493578,153.060644
000257,"Pickering St at Bowling St, stop 32",-27.419591,152.994496
002570,Pickering St at Tunba Street,-27.418937,152.990060
002572,Old Cleveland Rd at Kismet Street Stop 26,-27.491798,153.065981
002573,Old Cleveland Rd at Madeline Street Stop 27,-27.491445,153.068011
002574,Old Cleveland Rd at Dorothy Lane Stop 28,-27.491238,153.070532
002575,Old Cleveland Rd at Pampling Street Stop 29,-27.491918,153.072274
002576,Old Cleveland Rd at Camp Hill,-27.492507,153.074614
002578,Old Cleveland Rd at Camp Hill Primary,-27.492953,153.079632
002579,Old Cleveland Rd at Orwell Street Stop 33,-27.493026,153.084094
000258,"Pickering St at Pickering Bowls, stop 33",-27.419364,152.993703
002580,Old Cleveland Rd at Wonersh Street Stop 34,-27.494846,153.085931
002581,Old Cleveland Rd at Carina Stop 35,-27.495620,153.088293
002584,Old Cleveland Rd at Pembroke Street Stop 36,-27.495256,153.091620
002585,Old Cleveland Rd near Gallipoli Rd Stop 37,-27.495639,153.094622
002586,"Newman Ave at Boundary Road, stop 38/39",-27.498970,153.075806
002587,"Newman Ave at Lavington Street, stop 37",-27.498432,153.072536
002588,"Newman Ave near Lavington St, stop 36",-27.498136,153.070810
002589,Plucks Rd near Barney St,-27.390506,152.958987
002590,"Martha St near Combles Rd, stop 35/39",-27.497231,153.068147
002591,"Martha St at Grant Street, stop 36/38",-27.497275,153.070454
002592,"Martha St at Tarana Street, stop 37",-27.497873,153.073500
002594,Acanthus Street Stop 69 near Boundary Rd,-27.575642,152.961080
002595,"Acanthus St near Boundary Rd, stop 69",-27.575507,152.961169
000026,Adelaide Street Stop 26 at Anzac Square,-27.467098,153.026667
002601,Creek Rd at Minnippi Bvd,-27.478411,153.096246
002602,Creek Rd at Minnippi Bvd,-27.478031,153.095876
002604,"Perth St near Wiles St, stop 34/35",-27.487412,153.077998
002605,"Perth St near Wiles St, stop 34/35",-27.487190,153.077332
002606,"Perth St at Perth Street Park, stop 33",-27.487012,153.075618
002607,"Perth St at Perth Street Park, stop 33",-27.486889,153.075540
002608,"Perth St at St Thomas Primary, stop 31",-27.486464,153.072576
002609,"McIlwraith Ave near Bennetts Rd, stop 26",-27.484069,153.064386
002610,"McIlwraith Ave near Bennetts Rd, stop 26",-27.484272,153.064968
002611,"McIlwraith Ave at Katherine Street, stop 28",-27.484749,153.067950
002612,"McIlwraith Ave at Katherine Street, stop 28",-27.484664,153.068099
002613,"McIlwraith Ave at Hume Street, stop 29",-27.485028,153.070294
002614,"McIlwraith Ave at Hume Street, stop 29",-27.485155,153.070395
002615,"Joseph St near McIlwraith Ave, stop 30",-27.485688,153.071972
002616,"Joseph St near McIlwraith Ave, stop 30",-27.485817,153.071821
002617,"Oateson Skyline Dr at Ursus Street, stop 36/37",-27.484551,153.077347
002618,"Oateson Skyline Dr at Servius Street, stop 38",-27.483161,153.076146
002619,"Oateson Skyline Dr at Claudia Avenue, stop 38a",-27.482615,153.074607
000262,Saint Pauls Tce at Alexandria Street Stop 11,-27.452674,153.035057
002620,"Oateson Skyline Dr at Quirinal Crescent, stop 39",-27.481696,153.073029
002621,Agnew St at Norman Park North,-27.476225,153.067041
002622,Agnew St at Norman Park North,-27.476379,153.067207
002626,"Kensington Ave at Kensingston Avenue, stop 40/41",-27.477760,153.071037
002627,Agnew St at Seven Hills Stop 42,-27.476750,153.070336
002628,"Kensington Ave near Marshall Ave, stop 41/40",-27.478250,153.071091
002629,"Oateson Skyline Dr at Quirinal Crescent, stop 39",-27.481291,153.073107
000263,Saint Pauls Tce at Alexandria Street Stop 11,-27.452627,153.034882
002630,"Oateson Skyline Dr at Claudia Avenue, stop 38a",-27.482022,153.074221
002631,"Oateson Skyline Dr at Servius Street, stop 38",-27.482653,153.075619
002632,"Oateson Skyline Dr at Caelian Street, stop 37",-27.483584,153.077437
002633,"Oateson Skyline Dr at Ursus Street, stop 36",-27.485082,153.077623
002634,"Ferguson Rd at Camp Hill Bowls, stop 35s",-27.486332,153.077883
002636,Patricks Rd near Wingara Gr,-27.395085,152.943482
002645,"Bennetts Rd at Bennetts Bushland, stop 29",-27.477496,153.066254
002646,Gordon Rd near Anora Cr,-27.397847,152.937660
002647,"Bennetts Rd at Pattison Avenue, stop 27",-27.480789,153.064921
002648,Bennetts Rd at Norman Park near Morehead Ave,-27.482016,153.065077
002649,Tarnook Dr at Barber Rd,-27.392356,152.940280
000265,Abbotsford Rd at Montpelier Road Stop 12/13,-27.446972,153.038018
002650,Leicester St at Halstead Street,-27.494186,153.064064
002651,Leicester St at Halstead Street,-27.494477,153.064101
002652,Patricks Rd near Bunora Ave,-27.394902,152.943102
